product_mdm_id,product_line,product_family,product_class,product_name,product_code,product_template_id,product_ingredient_id,product_ingredient_name,product_ingredient_amount,product_ingredient_amount_uom
107782,Pizza,Spinach Alfredo,Original,16 Inch Original Spinach Alfredo Pizza - USA,16SPIN,112283,112833,Cheese,9.13,Oz
107944,Pizza,Tuscan Six Cheese,Original,16 Inch Original Tuscan Six Cheese Pizza - USA,166CHS,112283,112833,Cheese,9.13,Oz
108124,Pizza,1 Topping CYO,Original,16 Inch Original 1 Topping CYO Pizza - USA,16,112283,112833,Cheese,9.13,Oz
154960,Pizza,Defender,Original,16 Inch Original Defender Pizza - USA,16DEFE,112283,112833,Cheese,9.13,Oz
107980,Pizza,"Pepperoni, Sausage, and Six Cheese",Original,"16 Inch Original Pepperoni, Sausage, and Six Cheese Pizza - USA",16PS6C,112284,127411,Cheese - Reduced Portion,7.30,Oz
127639,Pizza,Meatball Pepperoni,Original,16 Inch Original Meatball Pepperoni Pizza - USA,16MBAL,112284,127411,Cheese - Reduced Portion,7.30,Oz
158271,Pizza,Extra Cheesy Alfredo,Original,16 Inch Original Extra Cheesy Alfredo Pizza - USA,16CHSY,112284,112834,Cheese (Extra),10.95,Oz
107764,Pizza,Hawaiian,Original,16 Inch Original Hawaiian Pizza - USA,16HAWA,112284,112833,Cheese,9.13,Oz
107962,Pizza,Ultimate Double Pepperoni,Original,16 Inch Original Ultimate Double Pepperoni Pizza - USA,16UPEP,112284,112833,Cheese,9.13,Oz
108142,Pizza,2 Topping CYO,Original,16 Inch Original 2 Topping CYO Pizza - USA,16,112284,112833,Cheese,9.13,Oz
127621,Pizza,Ultimate Pepperoni,Original,16 Inch Original Ultimate Pepperoni Pizza - USA,16UPPZ,112284,112833,Cheese,9.13,Oz
154933,Pizza,Pepperoni and Hatch Green Chile,Original,16 Inch Original Pepperoni and Hatch Green Chile Pizza - USA,16PEGC,112284,112833,Cheese,9.13,Oz
156717,Pizza,Fresh Spinach & Tomato Alfredo,Original,16 Inch Original Fresh Spinach & Tomato Alfredo Pizza - USA,16FSTC,112284,112833,Cheese,9.13,Oz
666380,Pizza,Hawaiian with Cream Cheese,Original,16 Inch Original Hawaiian with Cream Cheese Pizza - USA,16HACR,112284,112833,Cheese,9.13,Oz
108052,Pizza,Lighter Choice Tropical Luau,Original,16 Inch Original Lighter Choice Tropical Luau Pizza - USA,16LCTL,112285,112850,Cheese (Lighter Choice),5.48,Oz
108070,Pizza,Lighter Choice Hawaiian Chicken,Original,16 Inch Original Lighter Choice Hawaiian Chicken Pizza - USA,16LCHC,112285,112850,Cheese (Lighter Choice),5.48,Oz
107854,Pizza,Spinach Alfredo Chicken Tomato,Original,16 Inch Original Spinach Alfredo Chicken Tomato Pizza - USA,16SPCT,112285,112833,Cheese,9.13,Oz
107872,Pizza,Spicy Italian,Original,16 Inch Original Spicy Italian Pizza - USA,16SPCY,112285,112833,Cheese,9.13,Oz
107998,Pizza,Cheesy Chicken Cordon Bleu,Original,16 Inch Original Cheesy Chicken Cordon Bleu Pizza - USA,16BLEU,112285,112833,Cheese,9.13,Oz
108160,Pizza,3 Topping CYO,Original,16 Inch Original 3 Topping CYO Pizza - USA,16,112285,112833,Cheese,9.13,Oz
127648,Pizza,Fiery Buffalo Chicken,Original,16 Inch Original Fiery Buffalo Chicken Pizza - USA,16BFLO,112285,112833,Cheese,9.13,Oz
154978,Pizza,Island Fresh,Original,16 Inch Original Island Fresh Pizza - USA,16ISFR,112285,112833,Cheese,9.13,Oz
156731,Pizza,Mambo Chicken & Bacon,Original,16 Inch Original Mambo Chicken & Bacon Pizza - USA,16MCBP,112285,112833,Cheese,9.13,Oz
158020,Pizza,All American,Original,16 Inch Original All American Pizza - USA,,112285,112833,Cheese,9.13,Oz
204812,Pizza,Triple Bacon,Original,16 Inch Original Triple Bacon Pizza - USA,,112285,112833,Cheese,9.13,Oz
127452,Pizza,Philly Cheesesteak,Original,16 Inch Original Philly Cheesesteak Pizza - USA,16PHLY,112285,127411,Cheese - Reduced Portion,7.30,Oz
127612,Pizza,Super Hawaiian,Original,16 Inch Original Super Hawaiian Pizza - USA,16SHAW,112285,127411,Cheese - Reduced Portion,7.30,Oz
166056,Pizza,Cheddar Chicken Bacon Ranch,Original,16 Inch Original Cheddar Chicken Bacon Ranch Pizza - USA,16CBRP,112285,127411,Cheese - Reduced Portion,7.30,Oz
107800,Pizza,BBQ Chicken Bacon,Original,16 Inch Original BBQ Chicken Bacon Pizza - USA,16CHBQ,112286,112833,Cheese,9.13,Oz
107818,Pizza,Hawaiian BBQ Chicken,Original,16 Inch Original Hawaiian BBQ Chicken Pizza - USA,16CHHW,112286,112833,Cheese,9.13,Oz
107890,Pizza,Hawaiian Volcano,Original,16 Inch Original Hawaiian Volcano Pizza - USA,16HVOL,112286,112833,Cheese,9.13,Oz
107908,Pizza,Spinach Alfredo Deluxe,Original,16 Inch Original Spinach Alfredo Deluxe Pizza - USA,16SPDX,112286,112833,Cheese,9.13,Oz
108178,Pizza,4 Topping CYO,Original,16 Inch Original 4 Topping CYO Pizza - USA,16,112286,112833,Cheese,9.13,Oz
154913,Pizza,Chicken Bacon Ranch,Original,16 Inch Original Chicken Bacon Ranch Pizza - USA,16CHKR,112286,112833,Cheese,9.13,Oz
154987,Pizza,Island Fresh with Chicken,Original,16 Inch Original Island Fresh with Chicken Pizza - USA,16ISCK,112286,112833,Cheese,9.13,Oz
154996,Pizza,Canadian Bacon Delight,Original,16 Inch Original Canadian Bacon Delight Pizza - USA,16HVEG,112286,112833,Cheese,9.13,Oz
155005,Pizza,Grilled Chicken Club,Original,16 Inch Original Grilled Chicken Club Pizza - USA,16CLUB,112286,112833,Cheese,9.13,Oz
164210,Pizza,Double Cheeseburger,Original,16 Inch Original Double Cheeseburger Pizza - USA,16DBLC,112286,112833,Cheese,9.13,Oz
127630,Pizza,Zesty Italian Trio,Original,16 Inch Original Zesty Italian Trio Pizza - USA,16ZEST,112286,127411,Cheese - Reduced Portion,7.30,Oz
492892,Pizza,Double Bacon Six Cheese,Original,16 Inch Original Double Bacon Six Cheese Pizza - USA,16DBSC,112286,112835,Cheese (Light),7.30,Oz
108088,Pizza,Lighter Choice Grilled Chicken and Canadian Bacon,Original,16 Inch Original Lighter Choice Grilled Chicken and Canadian Bacon Pizza - USA,16LCGC,112286,112850,Cheese (Lighter Choice),5.48,Oz
107728,Pizza,Works,Original,16 Inch Original Works Pizza - USA,16W,112287,112833,Cheese,9.13,Oz
107746,Pizza,Meats,Original,16 Inch Original Meats Pizza - USA,16MEAT,112287,112833,Cheese,9.13,Oz
107836,Pizza,Garden Fresh,Original,16 Inch Original Garden Fresh Pizza - USA,16VEGD,112287,112833,Cheese,9.13,Oz
108196,Pizza,5 Topping CYO,Original,16 Inch Original 5 Topping CYO Pizza - USA,16,112287,112833,Cheese,9.13,Oz
154942,Pizza,Tuscan Garden,Original,16 Inch Original Tuscan Garden Pizza - USA,16TUSC,112287,112833,Cheese,9.13,Oz
154951,Pizza,Dawg Pound Deluxe,Original,16 Inch Original Dawg Pound Deluxe Pizza - USA,16LCDW,112287,112833,Cheese,9.13,Oz
154969,Pizza,Foligno Favorite,Original,16 Inch Original Foligno Favorite Pizza - USA,16FFAV,112287,112833,Cheese,9.13,Oz
155025,Pizza,BBQ Meats,Original,16 Inch Original BBQ Meats Pizza - USA,16BMPZ,112287,112833,Cheese,9.13,Oz
158288,Pizza,Deluxe,Original,16 Inch Original Deluxe Pizza - USA,,112287,112833,Cheese,9.13,Oz
163583,Pizza,Taco,Original,16 Inch Original Taco Pizza - USA,16TACO,112287,112833,Cheese,9.13,Oz
187764,Pizza,Ultimate Meats,Original,16 Inch Original Ultimate Meats Pizza - USA,16ULMT,112287,112833,Cheese,9.13,Oz
264575,Pizza,White Garden,Original,16 Inch Original White Garden Pizza - USA,16WGAR,112287,112833,Cheese,9.13,Oz
108016,Pizza,Lighter Choice Mediterranean Veggie,Original,16 Inch Original Lighter Choice Mediterranean Veggie Pizza - USA,16LCMV,112287,112850,Cheese (Lighter Choice),5.48,Oz
108034,Pizza,Lighter Choice Chicken and Veggie,Original,16 Inch Original Lighter Choice Chicken and Veggie Pizza - USA,16LCCV,112287,112850,Cheese (Lighter Choice),5.48,Oz
107926,Pizza,Smokehouse Bacon,Original,16 Inch Original Smokehouse Bacon Pizza - USA,16SMBH,112289,112833,Cheese,9.13,Oz
128612,Pizza,Hawaiian,Gluten Free,10 Inch Gluten Free Hawaiian Pizza - CAN,PG10HAWA,112297,112836,Cheese - Agropur,3.38,Oz
128623,Pizza,Spinach Alfredo,Gluten Free,10 Inch Gluten Free Spinach Alfredo Pizza - CAN,PG10SPIN,112297,112836,Cheese - Agropur,3.38,Oz
128711,Pizza,Tuscan Six Cheese,Gluten Free,10 Inch Gluten Free Tuscan Six Cheese Pizza - CAN,PG106CHS,112297,112836,Cheese - Agropur,3.38,Oz
128799,Pizza,1 Topping CYO,Gluten Free,10 Inch Gluten Free 1 Topping CYO Pizza - CAN,GFRE,112297,112836,Cheese - Agropur,3.38,Oz
666399,Pizza,Hawaiian with Cream Cheese,Gluten Free,10 Inch Gluten Free Hawaiian with Cream Cheese Pizza - CAN,PG10HACR,112297,112836,Cheese - Agropur,3.38,Oz
128766,Pizza,Lighter Choice Hawaiian Chicken,Gluten Free,10 Inch Gluten Free Lighter Choice Hawaiian Chicken Pizza - CAN,PG10LCHC,112298,112839,Cheese - Agropur (Lighter Choice),1.69,Oz
128777,Pizza,Lighter Choice Grilled Chicken and Canadian Bacon,Gluten Free,10 Inch Gluten Free Lighter Choice Grilled Chicken and Canadian Bacon Pizza - CAN,PG10LCGC,112298,112839,Cheese - Agropur (Lighter Choice),1.69,Oz
128722,Pizza,"Pepperoni, Sausage, and Six Cheese",Gluten Free,"10 Inch Gluten Free Pepperoni, Sausage, and Six Cheese Pizza - CAN",PG10PS6C,112298,127466,Cheese - Agropur Reduced Portion,2.54,Oz
131179,Pizza,Meatball Pepperoni,Gluten Free,10 Inch Gluten Free Meatball Pepperoni Pizza - CAN,PG10MBAL,112298,127466,Cheese - Agropur Reduced Portion,2.54,Oz
189130,Pizza,Extra Cheesy Alfredo,Gluten Free,10 Inch Gluten Free Extra Cheesy Alfredo Pizza - CAN,GFRECHSY,112298,112837,Cheese - Agropur (Extra),4.23,Oz
128667,Pizza,Spinach Alfredo Chicken Tomato,Gluten Free,10 Inch Gluten Free Spinach Alfredo Chicken Tomato Pizza - CAN,PG10SPCT,112298,112836,Cheese - Agropur,3.38,Oz
128810,Pizza,2 Topping CYO,Gluten Free,10 Inch Gluten Free 2 Topping CYO Pizza - CAN,GFRE,112298,112836,Cheese - Agropur,3.38,Oz
131201,Pizza,Ultimate Pepperoni,Gluten Free,10 Inch Gluten Free Ultimate Pepperoni Pizza - CAN,PG10UPPZ,112298,112836,Cheese - Agropur,3.38,Oz
131223,Pizza,Philly Cheesesteak,Gluten Free,10 Inch Gluten Free Philly Cheesesteak Pizza - CAN,PG10PHLY,112299,127466,Cheese - Agropur Reduced Portion,2.54,Oz
131190,Pizza,Super Hawaiian,Gluten Free,10 Inch Gluten Free Super Hawaiian Pizza - CAN,PG10SHAW,112299,127466,Cheese - Agropur Reduced Portion,2.54,Oz
166043,Pizza,Cheddar Chicken Bacon Ranch,Gluten Free,10 Inch Gluten Free Cheddar Chicken Bacon Ranch Pizza - CAN,,112299,127466,Cheese - Agropur Reduced Portion,2.54,Oz
128755,Pizza,Lighter Choice Tropical Luau,Gluten Free,10 Inch Gluten Free Lighter Choice Tropical Luau Pizza - CAN,PG10LCTL,112299,112839,Cheese - Agropur (Lighter Choice),1.69,Oz
